,Temperature_C,Pressure_bar,FlowRate_m3_hr,Level_%,HeatExchangerEfficiency_%,API_Gravity,Sulfur_Content_%,Viscosity_cP,Yield_bbl_day,EnergyEfficiency_%,DistillationEfficiency_%
2023-02-13 16:00:00,47.47854191438004,15.947395839875263,156.50055605487904,64.03444564894414,78.48785145428022,39.1650939987351,0.845517015362266,22.844381371052926,984.3884975851892,78.48785145428022,629.0
2023-02-13 17:00:00,56.24881945106186,12.687283516742223,181.08160927384307,49.54313234939698,68.53307300887633,28.47979655321331,1.0391037624694848,19.92116094346011,1139.0033223324729,68.53307300887633,629.0
2023-02-13 18:00:00,54.39200276972138,14.418176943627175,196.91081675040772,73.60882427862447,69.28224307859553,30.128109490848523,0.5474489701858867,23.43292731974479,1238.5690373600646,69.28224307859553,629.0
2023-02-13 19:00:00,47.67953388417948,16.105368813592527,198.50722598089442,68.26579947266494,70.6255095901899,29.952398634228683,0.766921557008315,22.482337702560763,1248.610451419826,70.6255095901899,629.0
2023-02-13 20:00:00,49.83436521290381,15.591272215557582,196.624314575357,74.45777828484438,70.9551752611856,30.32226314961021,0.5669333765294656,26.265200896008334,1236.7669386789955,70.9551752611856,629.0
2023-02-13 21:00:00,50.98912834121747,14.158576311838,151.28759471177088,70.6133334220993,65.63836509429521,25.986225635002253,0.7450537059368189,21.47491258565254,951.5989707370388,65.63836509429521,629.0
2023-02-13 22:00:00,55.3541662859823,13.627718031003921,146.99872440687307,62.07157849041998,73.12813466136629,35.883243711021656,1.1108386710639242,23.99709974096218,924.6219765192316,73.12813466136629,629.0
2023-02-13 23:00:00,52.116931002713365,16.07721297655809,171.91490908862255,74.35433704928242,77.42610655828297,34.21647737944857,0.751902740542333,23.94202358854392,1081.3447781674358,77.42610655828297,629.0
2023-02-14 00:00:00,52.44654280252004,15.109726460927625,202.1980212362667,80.23295504559294,69.84259399899518,41.25340631402635,0.8308771527096555,28.44259885521408,1271.8255535761175,69.84259399899518,629.0
2023-02-14 01:00:00,48.20786261280704,16.461324157436977,177.58312314259751,73.00420087150759,83.67058583944169,33.645299651304754,0.6336750099531807,27.632724918164737,1116.9978445669383,83.67058583944169,628.9999999999999
2023-02-14 02:00:00,55.212565852972915,16.783523877652286,192.42241758759903,90.08768855085474,70.58438817576712,30.875475363954585,0.8992020309754908,26.916510819715143,1210.337006625998,70.58438817576712,629.0
2023-02-14 03:00:00,40.91620782378583,12.276189277861869,173.94828192826475,63.215213652091386,66.83925732505217,28.237832750589902,0.9596644437073281,22.652241143583947,1094.1346933287853,66.83925732505217,629.0
2023-02-14 04:00:00,50.180727371155115,19.26299689208556,229.90820223721886,72.93780971581465,58.22129870682513,32.77634216069923,0.7480334475951048,25.609171957304152,1446.1225920721067,58.22129870682513,629.0
2023-02-14 05:00:00,57.24922959061827,14.727806513678878,162.4466265813835,51.93323464141831,72.25534097058565,23.58095002373048,0.8407812051298298,19.279112780468044,1021.7892811969022,72.25534097058565,629.0
2023-02-14 06:00:00,52.53182046440681,14.424237453603657,176.24696693847258,44.92381174376861,72.81323047365137,29.46933045930789,0.95299597102997,18.083491787458755,1108.5934220429926,72.81323047365137,629.0000000000001
2023-02-14 07:00:00,53.04144530893338,11.134160171114262,210.3865337842534,65.8634434297597,76.0390265056401,21.10682516521718,0.7240708938594053,22.60697740640909,1323.331297502954,76.0390265056401,629.0
2023-02-14 08:00:00,46.977381507296556,14.081189862849664,175.00088386806328,68.43895764335572,60.34514572096046,38.29380025020201,0.8070087735717829,22.69287144969236,1100.755559530118,60.34514572096046,629.0
2023-02-14 09:00:00,47.079805840583674,15.887313198004595,162.35027647073784,62.61054336077562,68.64236861828029,26.947218045047215,0.8027585029494266,23.773809744574198,1021.1832390009411,68.64236861828029,629.0
2023-02-14 10:00:00,51.85573334560745,15.673565860604052,163.37149556112627,89.63433871208885,67.83073940503486,34.280710150221424,0.6235743221408478,29.494387530516406,1027.6067070794843,67.83073940503486,629.0
2023-02-14 11:00:00,50.361143902301194,16.605395990299833,160.59466352667766,60.73014260790637,70.78035380176723,38.931596545909485,0.5026730969128177,24.115456906318904,1010.1404335828025,70.78035380176723,629.0
2023-02-14 12:00:00,46.90187037093729,13.441546017180753,132.5367321618551,57.56813182601696,68.69214072732669,31.59404215191923,0.9738153347738099,21.794664327083478,833.6560452980685,68.69214072732669,629.0
2023-02-14 13:00:00,48.586403493168014,16.350250969334773,195.2274013699353,63.854531875720156,71.50784804234698,38.96086726511688,0.8105984075631608,21.87701920388093,1227.980354616893,71.50784804234698,629.0
2023-02-14 14:00:00,50.86064627723474,15.983674840583463,145.91624095365006,59.84305116523647,64.59328527379637,35.90053966081729,0.9743524325017773,21.36558204460592,917.8131555984589,64.59328527379637,629.0
2023-02-14 15:00:00,63.31540399949449,19.04410328154171,201.20951562369316,76.10191095138583,70.73056035345266,29.564582632547367,0.7976320353814532,26.556856268978958,1265.60785327303,70.73056035345266,629.0
2023-02-14 16:00:00,58.61309933210765,17.74314781500946,219.0263528618152,74.26612152091256,65.40820847100893,26.489021734812823,0.4116979045977703,26.97501251900021,1377.6757595008178,65.40820847100893,629.0
2023-02-14 17:00:00,44.598683446931034,14.050129013645803,192.23659954722237,62.718442925210525,70.42019696249396,27.084637855956483,1.035746659152199,19.412588800236794,1209.1682111520288,70.42019696249396,629.0
2023-02-14 18:00:00,50.70166490457522,13.251295974418744,174.33510101334812,81.79117972163772,68.89348921380437,28.28165879748197,1.1362467836539563,32.580515562180736,1096.5677853739596,68.89348921380437,629.0
2023-02-14 19:00:00,45.17287579081559,14.194591062434881,123.3880001887507,62.56532985984721,62.15579888154456,31.266470075897907,0.830827642068538,25.038647102127527,776.1105211872418,62.15579888154457,629.0
2023-02-14 20:00:00,45.65035077139402,11.653327398580577,160.35278679593242,63.13114832268016,62.60909498323631,31.67269757930196,0.748635674380976,24.098754465321605,1008.6190289464149,62.60909498323631,629.0
2023-02-14 21:00:00,50.33893851588339,13.518867448790632,173.57183074115824,51.87198229894122,70.48803348448703,25.79463022529658,0.9936018807252998,20.74890871506304,1091.7668153618854,70.48803348448703,629.0
2023-02-14 22:00:00,52.71609542707708,10.987815341799404,151.92672805737163,73.72312045754772,73.23229729996068,37.98130608648012,0.5156920701329976,25.634431274391854,955.6191194808675,73.23229729996068,629.0
2023-02-14 23:00:00,45.896329091026196,17.30043625491553,195.58844265808045,71.95293433053541,74.18339997371346,26.8224154879515,0.7804449172282959,24.374786148525295,1230.251304319326,74.18339997371346,629.0
2023-02-15 00:00:00,53.54759662691697,11.368404062356893,143.10907742784272,66.31404365838176,77.4894699143953,39.0370884020299,0.8581962364327789,21.241352499199767,900.1560970211307,77.4894699143953,629.0
2023-02-15 01:00:00,54.2031539346431,13.010874327254673,164.70688784974791,80.90598350804562,74.23484885968415,28.260074407939136,1.3447510585586424,26.755885753621865,1036.0063245749143,74.23484885968415,628.9999999999999
2023-02-15 02:00:00,52.26564381203723,14.681398858092106,132.79558027373068,84.74487004627127,71.4658779292868,32.2344152940249,0.9064985622128954,26.630857174394794,835.284199921766,71.4658779292868,629.0
2023-02-15 03:00:00,52.08454184727601,13.159601214877853,181.92677143885737,63.314461605573186,72.15514179947768,31.357233945529362,1.0604804439110296,23.85218047572257,1144.319392350413,72.15514179947768,629.0
2023-02-15 04:00:00,59.58865535887161,13.953631598971064,161.47494118366444,85.02992972043435,66.79000863311907,39.11868371002706,0.8885834832912168,26.9258274173532,1015.6773800452494,66.79000863311907,629.0
2023-02-15 05:00:00,51.219854429329374,15.681306307746674,186.49276421853244,79.89049745324235,64.05898462599869,24.97574399528426,0.49454115905194285,24.97535361061719,1173.0394869345691,64.05898462599869,629.0
2023-02-15 06:00:00,46.65255561007635,13.301758699207237,178.0986066006362,52.962678061930156,76.62949597566954,39.387995231331445,0.7868329699761965,19.65824105350424,1120.2402355180018,76.62949597566954,629.0
2023-02-15 07:00:00,49.077324605871155,15.24336707267431,175.8759406672036,76.75891713416605,70.15967703193728,24.259824610064143,0.8949838183091059,30.274525804849844,1106.2596667967107,70.15967703193728,629.0000000000001
2023-02-15 08:00:00,48.46187694095086,18.56918674210147,186.8078749031123,69.50991413800149,67.23013215874647,31.839043029192574,0.80831840719268,21.74734211937534,1175.0215331405764,67.23013215874647,629.0
2023-02-15 09:00:00,60.86583890066925,15.61130828354116,186.04816503984804,55.03377364393788,64.61707205957637,21.707870419184665,1.1308069244890335,23.550547866823713,1170.2429581006443,64.61707205957637,629.0
2023-02-15 10:00:00,46.081264127656155,12.752952579613622,168.86067303728498,58.620835490385275,64.91854400270036,22.82732516058983,0.8619489848291086,24.4448490089111,1062.1336334045225,64.91854400270036,628.9999999999999
2023-02-15 11:00:00,55.12809339148564,15.747883510437672,214.82035581267925,67.60349353916067,61.579953070347365,24.164655786866795,0.7581190528485668,23.456147354507383,1351.2200380617526,61.57995307034736,629.0
2023-02-15 12:00:00,49.80786272679994,12.151715107246405,180.59662064638763,59.203410767370364,71.66087018610116,26.853796728201203,0.504263600152222,23.29555461064092,1135.9527438657783,71.66087018610116,629.0
2023-02-15 13:00:00,44.508904899026184,13.681508794064772,187.93224622210317,62.30990604808473,82.59526378448138,26.53374700926708,0.7820162537149232,19.384353771189637,1182.093828737029,82.59526378448138,629.0000000000001
2023-02-15 14:00:00,46.58805404599831,16.136706652487238,200.00273130248806,78.35361871806992,75.41018408259038,31.719987819293724,0.8224623486301714,27.296558065596034,1258.01717989265,75.41018408259038,629.0
2023-02-15 15:00:00,45.436806816532226,16.22645320521064,183.05044722689408,56.77815722861735,71.71140967851824,31.771709698805427,0.4447343644559816,20.6372977479016,1151.3873130571637,71.71140967851824,629.0
2023-02-15 16:00:00,56.27619210356817,16.416571221903848,182.09095130676053,80.53257903081902,65.61275551007377,37.63229844229075,0.8515694539840117,27.992160967508376,1145.3520837195238,65.61275551007377,629.0
2023-02-15 17:00:00,42.0747148471976,12.976451748664795,210.2081157726855,60.807467662354604,66.16860286675588,35.833534047606435,0.7036286530464746,23.759029909972206,1322.2090482101917,66.16860286675588,629.0
2023-02-15 18:00:00,57.51118470270987,12.125644314200587,133.8478309916244,53.22008284844632,62.81572048161305,34.09150697361081,1.1923028359482348,18.22508687367463,841.9028569373174,62.81572048161305,629.0
2023-02-15 19:00:00,39.016779783971636,16.036860641567543,145.23028530825488,65.1847368585584,63.98776798724268,35.43247686637763,0.553651513909752,25.63471030615299,913.4984945889232,63.98776798724267,629.0
2023-02-15 20:00:00,53.27108270603504,14.95993167599433,138.28099880045133,64.47557216247465,74.1594214266742,34.849308616143844,1.1137243110558699,22.867517662288428,869.7874824548388,74.1594214266742,629.0
2023-02-15 21:00:00,50.92771678306136,15.690838047266903,188.1747828562969,69.72268579007192,62.72609116973416,31.708747910938005,1.0976596425910865,21.938161710390396,1183.6193841661075,62.72609116973417,629.0
2023-02-15 22:00:00,49.964906632519934,17.57378470578964,199.00599835137774,64.46252438646522,78.49700785451748,34.26875859977888,0.5356993614360248,23.556741142182787,1251.747729630166,78.49700785451748,629.0
2023-02-15 23:00:00,53.37141982792506,16.246978627390178,158.68418583782335,55.72898003607159,67.1727500715493,26.225160946135677,1.1715703120396164,21.879198203635035,998.1235289199088,67.1727500715493,629.0
2023-02-16 00:00:00,40.58744433809219,16.15854047305207,202.84263518887056,73.86828893804042,75.63188327166158,23.698526929644366,0.9138604555898049,26.168665249929802,1275.8801753379958,75.63188327166158,629.0
2023-02-16 01:00:00,49.1751853750823,12.688442093207804,116.76293469128683,51.12440542879888,71.9099350497847,36.18056857670825,1.059020628773459,19.448016537007888,734.4388592081941,71.9099350497847,629.0
2023-02-16 02:00:00,47.93654475120282,13.31326345533908,139.04160640672876,52.525143251853294,63.80424102652931,27.31092553565869,0.725957662431958,21.296856087575193,874.5717042983239,63.804241026529304,629.0
2023-02-16 03:00:00,45.02770384780244,14.1373289076281,223.4709970233808,78.54700419545783,78.09362596996206,25.15500628284956,1.0605710795483327,22.863981586809512,1405.6325712770652,78.09362596996206,629.0
2023-02-16 04:00:00,53.89285903660921,14.738835431007603,152.9511815866007,62.61791879784933,68.500511106343,37.34723927146919,1.0233553739596337,22.265340257826516,962.0629321797185,68.500511106343,629.0
2023-02-16 05:00:00,53.12697674583483,12.678785481113323,172.83643795161694,60.685447897539746,71.13782694134957,22.1278074638057,0.6559198644716158,21.105954744164222,1087.1411947156705,71.13782694134957,629.0
2023-02-16 06:00:00,49.28574556496838,16.003517238433282,205.93982847963207,66.79741678978321,65.60155245633932,34.19936664525471,0.8560104318321502,23.24504325142565,1295.3615211368858,65.60155245633932,629.0
2023-02-16 07:00:00,42.41278230558335,13.595653109908312,147.6888525064675,48.11237077733646,79.55198181836951,31.876178098155776,1.0167238243005083,23.84745244433037,928.9628822656806,79.55198181836951,629.0
2023-02-16 08:00:00,49.746013670915985,16.32352590153952,206.7232805165071,80.9098289726349,64.8491623740729,37.27502315166299,0.9817450467021002,25.316982635979464,1300.2894344488295,64.8491623740729,629.0
2023-02-16 09:00:00,45.791862084791504,17.173777547965756,187.62449810168954,58.316049244155224,78.803709045,36.838855627188885,0.7019748073368548,21.813317517619325,1180.1580930596272,78.803709045,629.0
2023-02-16 10:00:00,46.455546749775785,16.80917955310278,161.48472143989386,54.16410738776395,77.45251712052423,37.43120965329457,0.7585826716744769,21.7211136566239,1015.7388978569323,77.45251712052423,629.0
2023-02-16 11:00:00,47.105673665669066,15.173202124171297,167.04225884564843,62.65524742152408,77.5575874437419,24.59000742423468,0.9831777248532445,22.4442939621078,1050.6958081391288,77.5575874437419,629.0000000000001
2023-02-16 12:00:00,46.80549266009742,15.250136279374217,177.35985154821435,92.74178527398965,79.2061713462704,30.747161973666767,0.7350952077141495,30.71700677283896,1115.5934662382683,79.2061713462704,629.0
2023-02-16 13:00:00,49.70012562390086,15.728484905586434,156.0232333938248,66.94243350096548,62.34236523243384,34.266196968054025,0.7988868350803199,21.758120989529495,981.3861380471579,62.342365232433835,629.0
2023-02-16 14:00:00,52.86573110146351,15.828953523603174,172.75827614583724,64.29417318377793,57.69647572718122,31.18387200451963,0.9773165676435609,22.925240721512495,1086.6495569573162,57.696475727181216,629.0
2023-02-16 15:00:00,61.39710152151116,16.371454296342943,210.00586336443692,71.57333321630159,68.15988614537909,44.333635067894846,1.0551604321916914,24.68067460824989,1320.9368805623083,68.15988614537909,629.0
2023-02-16 16:00:00,45.47030150080062,14.722469437278873,215.0355713913696,75.8463503063832,67.96416025785398,26.44138568603874,0.7540316075537596,24.120914913377483,1352.5737440517148,67.96416025785398,629.0000000000001
2023-02-16 17:00:00,49.236612205819604,17.444846128768738,228.88079975453547,58.454518039762625,75.1899355598301,38.35504226032279,0.5801764847879285,20.994564012656596,1439.660230456028,75.1899355598301,629.0
2023-02-16 18:00:00,51.88225180206295,15.831414246187315,176.23581008738674,62.678412388256824,60.274213758728465,28.880428536223597,0.935614088232298,20.43354596303246,1108.5232454496627,60.274213758728465,629.0000000000001
2023-02-16 19:00:00,47.45568756213158,14.002536587822796,196.61669361143566,62.32603671957266,67.98846956999651,34.25952941664566,0.9619886406165877,21.58391146327994,1236.7190028159303,67.98846956999651,629.0
2023-02-16 20:00:00,50.75104825939393,17.13280735071762,170.28435496011542,77.158437515005,58.48797254305338,26.14370500242139,1.07436257818874,23.6877228998744,1071.088592699126,58.48797254305338,628.9999999999999
2023-02-16 21:00:00,45.922403589357835,19.518503543769555,195.32680016395906,72.27875322063146,72.74952163048121,28.711383381474526,0.7547252688575083,24.70913338942811,1228.6055730313026,72.74952163048121,629.0
2023-02-16 22:00:00,49.5477294505406,13.327872511507799,133.04373220618555,49.60246504981803,74.82061086327641,31.389067279550563,0.4519459856578777,15.788237698033562,836.8450755769071,74.82061086327641,629.0
2023-02-16 23:00:00,44.678069502719325,15.574764351453194,188.7670574485433,64.22849695247801,66.89038911174667,38.202975755824156,0.7869863316122854,19.723171214904426,1187.3447913513373,66.89038911174667,628.9999999999999
2023-02-17 00:00:00,41.089289282132356,15.573177930247972,155.48164840992504,78.80007263585598,80.6128899319232,29.030322152795616,0.8745191640992818,24.364499337481682,977.9795684984285,80.6128899319232,629.0
2023-02-17 01:00:00,45.68241280201629,12.65709197255217,172.11478903929134,71.88829674651673,69.40395580422884,32.132629733979535,0.906259380717803,25.19621319816816,1082.6020230571426,69.40395580422884,629.0
2023-02-17 02:00:00,43.25933965437734,12.352116151279454,159.4307274101226,64.90155340482274,74.3970647403653,24.790029214944116,1.0563867425313627,22.44009606889688,1002.8192754096713,74.3970647403653,629.0
2023-02-17 03:00:00,52.988468280924515,17.449525989992733,218.39434283182504,61.85911502422256,66.30916487044352,24.69800093359051,0.7551139715006162,22.07124319314412,1373.7004164121795,66.30916487044352,629.0
2023-02-17 04:00:00,44.48963159373603,13.56086938347794,148.34462016296135,55.09187712150193,58.375386879617324,32.874293984494216,0.9343974690661859,18.07836560360528,933.0876608250269,58.37538687961732,629.0
2023-02-17 05:00:00,43.94726614502261,18.914977170266162,210.0825667721724,78.48262417741144,71.48338004451182,40.852312916513235,0.5044260559082852,25.147112186783385,1321.4193449969646,71.48338004451182,629.0000000000001
2023-02-17 06:00:00,41.93711657130922,15.449040886745001,166.39844745331337,54.320587925726215,78.24477529411186,34.766737193539164,1.073736026244985,20.585759146461122,1046.646234481341,78.24477529411186,629.0
2023-02-17 07:00:00,40.18853351641036,11.543602644006265,155.0629621063248,59.5160684831563,72.59660390837742,30.776551914113423,0.9885999948711947,21.828229230301876,975.346031648783,72.59660390837742,629.0
2023-02-17 08:00:00,53.827022956960704,14.262971717946744,202.6981852057026,74.55563553961646,68.03542597344938,30.700627925944136,0.7409252247741656,25.799733321162805,1274.9715849438694,68.03542597344938,629.0
2023-02-17 09:00:00,52.33700139104687,14.943058255753758,151.56715890040704,76.53094215805619,68.95744322987048,33.59750686601,0.8219304786199256,26.855947494666104,953.3574294835603,68.95744322987048,629.0
2023-02-17 10:00:00,60.334624583148084,16.29756595855178,190.88570341887817,58.88919059625768,68.63086041909747,30.043196446561836,1.0120567994371268,23.132737471834904,1200.6710745047437,68.63086041909747,629.0
2023-02-17 11:00:00,51.214686641035094,13.395961733857702,192.36053800824402,54.37229365508476,73.93110817464375,32.8412925217336,1.376800537657307,20.279599109850423,1209.9477840718548,73.93110817464375,629.0
2023-02-17 12:00:00,58.58671654948561,14.758051344919261,171.24687297949086,64.54390271447758,67.33319770608303,26.929778865299916,0.9386421419020246,23.96922217303522,1077.1428310409974,67.33319770608303,628.9999999999999
2023-02-17 13:00:00,47.04959067124339,13.0874647002166,190.01221948138902,59.419887766138,82.94372048840945,31.28322964532138,0.8624052774500193,24.025424115529322,1195.176860537937,82.94372048840945,629.0
2023-02-17 14:00:00,53.38618126734552,13.702458066383183,203.68816032952915,55.84375432651708,74.07752534726063,30.870965169181048,0.7247151474922492,20.744556038490455,1281.1985284727384,74.07752534726063,629.0
2023-02-17 15:00:00,53.118044222733516,17.825857319346223,201.2974606212129,72.98527892157963,76.61128342018478,27.34315511074993,0.780896795537716,26.288124049219796,1266.161027307429,76.61128342018478,628.9999999999999
2023-02-17 16:00:00,42.76138162068329,12.970995231937977,183.15887769917086,45.98389919139111,62.884478979115734,20.170957282680902,1.05506170267989,17.319742028725464,1152.0693407277847,62.884478979115734,629.0
2023-02-17 17:00:00,54.23478914116387,14.116790891665426,172.10678751673814,68.0382324416213,65.13997679721253,25.54220471680751,1.1320152810372999,23.308826942159456,1082.551693480283,65.13997679721253,629.0
2023-02-17 18:00:00,54.055409713456314,16.364151324086993,166.52967771255396,66.81652867717727,78.1718691016098,26.835214998012702,0.8397532951198337,24.58204042763148,1047.4716728119645,78.1718691016098,629.0
2023-02-17 19:00:00,49.737947095300264,13.41848409870895,183.88440109601368,60.37279300857908,69.7583418616155,26.167403129214723,1.1024216437734202,18.028976882593405,1156.632882893926,69.7583418616155,629.0
2023-02-17 20:00:00,42.55784874406247,13.50187998426123,178.20475986125928,72.50332509026086,75.95538771131493,31.170543717159585,0.9061717085412349,26.079757538983568,1120.9079395273209,75.95538771131493,629.0
2023-02-17 21:00:00,59.54843737660024,15.280854159755293,158.86484577181253,67.58476406119227,75.24907733844287,25.311812498451598,1.4616342292111075,20.02652991326148,999.2598799047008,75.24907733844287,629.0
2023-02-17 22:00:00,47.67286107097111,16.60855335553405,172.96990070546423,67.63511896542515,81.39358761110199,31.786793738243215,0.6330069030218,25.35198088705986,1087.9806754373699,81.39358761110199,628.9999999999999
2023-02-17 23:00:00,47.13761977179451,16.141848922824966,183.5535962250169,60.44815585602878,74.18123708662895,31.332069089153133,0.8305544848515748,21.72182008925691,1154.5521202553562,74.18123708662895,628.9999999999999
2023-02-18 00:00:00,53.524354116375704,13.877044267035604,160.01878396817952,76.35337436564286,63.046728880051226,31.83891689774042,0.789242824835333,23.20892746297956,1006.5181511598491,63.046728880051226,629.0
2023-02-18 01:00:00,56.23711917889665,14.237504991895475,169.40761405999228,54.426328681481664,71.61254910760331,34.87856065271232,0.9378368857148014,16.575832586275336,1065.5738924373516,71.61254910760331,629.0000000000001
2023-02-18 02:00:00,46.00918064782421,11.72203247479793,167.1171214980428,72.02862075294189,71.2902928498878,30.62200918860215,1.1235151030745856,29.331001255566648,1051.166694222689,71.2902928498878,629.0
2023-02-18 03:00:00,45.65401401536603,16.31572555427491,177.76367077457994,58.69287087820323,79.8180541904727,31.65840261524985,0.6556556004797436,21.27588313970916,1118.1334891721078,79.8180541904727,629.0
2023-02-18 04:00:00,46.99631394647697,16.343146689207906,167.1884261602101,75.66893030719996,67.4200216537442,35.621325233828635,0.9247644609589543,24.08542268649039,1051.6152005477215,67.4200216537442,629.0
2023-02-18 05:00:00,46.401581533657826,12.002096227732615,179.85657088768238,84.17497362575207,71.63660015392374,33.98147257634269,0.946735667721195,27.45533772934227,1131.2978308835222,71.63660015392374,629.0
2023-02-18 06:00:00,43.13989666762421,9.238735956319047,120.59177775508323,81.97635692563878,70.62117605409887,31.49878386623981,0.827124273449724,23.811862899000097,758.5222820794735,70.62117605409887,629.0
2023-02-18 07:00:00,41.797455175582996,13.391743496948324,161.4999495095539,65.88693253729271,77.94865312744797,32.43355346505765,0.8486846123322402,25.022343798744647,1015.834682415094,77.94865312744797,629.0
2023-02-18 08:00:00,44.18328269970196,13.667335022449995,179.55632330436077,62.4523474223254,67.88703695508421,30.980474711037502,0.9467873444007179,25.001695388601583,1129.4092735844292,67.88703695508421,629.0
2023-02-18 09:00:00,56.73442235435438,15.956909500166896,169.427557704915,59.811220926737455,75.31394060543644,35.35469739829925,0.9918269458217528,22.50281585094961,1065.6993379639152,75.31394060543644,629.0
2023-02-18 10:00:00,47.739396066009164,13.620556319674707,197.10225779848378,65.68910568444912,66.0485700204008,29.451217312624706,0.6464552625977169,25.926810040019802,1239.773201552463,66.0485700204008,629.0
2023-02-18 11:00:00,59.81822656811938,14.575779285137289,159.2939149613453,47.93876930156838,72.93081619392396,29.26930299522031,0.9331803701132696,16.114631331365445,1001.958725106862,72.93081619392396,629.0
2023-02-18 12:00:00,49.47763150416221,13.704092992893116,163.1795052412248,58.645508091419885,70.1223271284793,28.272550195882587,1.0536393063686684,23.826141689646324,1026.399087967304,70.1223271284793,629.0
2023-02-18 13:00:00,54.37562552956051,14.70667588287318,199.0872347705557,59.198184518341705,73.30213941995493,27.22051591898884,1.1545159498115742,25.265837409304346,1252.2587067067955,73.30213941995493,629.0
2023-02-18 14:00:00,61.11043528090909,16.332339290701682,197.79783179825,58.452344338987345,71.86265437422232,33.93004581267394,0.6988136733000551,20.179947094034027,1244.1483620109925,71.86265437422232,629.0
2023-02-18 15:00:00,47.69082845661991,14.56207332904966,191.57473419207705,55.22010194073921,65.13754699352079,35.69060764651901,0.957078858739812,21.483693461796353,1205.0050780681647,65.13754699352079,629.0000000000001
2023-02-18 16:00:00,51.92504809204176,14.948795544406767,217.40783263638414,72.37275077681343,73.34152930306084,25.74827517604578,0.9669342144108259,24.809918143931547,1367.4952672828563,73.34152930306084,629.0
2023-02-18 17:00:00,46.624916129219415,13.599381679403061,127.32421913441941,58.7618610017175,62.72265818359222,34.03331461673053,0.7823270974264049,20.011345409447408,800.869338355498,62.72265818359223,629.0
2023-02-18 18:00:00,47.564151656846356,11.928945620886699,138.12279430956693,47.802470696852936,67.43624264322384,27.804105799125352,1.0063183579735755,20.47605562250598,868.792376207176,67.43624264322384,629.0
2023-02-18 19:00:00,48.19373284351706,16.516112959220255,193.46200222594587,47.41219361642075,65.40183994638033,39.948641078911834,0.7859379184820517,20.082944804242867,1216.8759940011996,65.40183994638033,629.0000000000001
2023-02-18 20:00:00,57.79298651894514,17.48985672556761,177.7544774454107,74.99196796123398,69.20597371881651,26.86016081353464,1.0935328258259758,26.10337428582408,1118.0756631316333,69.20597371881651,628.9999999999999
2023-02-18 21:00:00,43.0615245197332,12.637848143429036,171.38062087252624,75.931596526252,62.60617377582528,28.391384814489577,0.730928894726247,22.05089228909164,1077.98410528819,62.60617377582528,629.0
2023-02-18 22:00:00,49.32519890748847,14.33253867858951,176.89871557419877,72.50144954164806,74.96352410474145,30.593283683866414,1.195086410276597,26.962224485284857,1112.6929209617103,74.96352410474145,629.0
2023-02-18 23:00:00,53.34694811989971,11.62255927515324,192.37795272056377,77.54709266500231,68.94075674707392,24.911263830213333,0.8492316567613342,24.567984705100336,1210.057322612346,68.94075674707392,629.0
2023-02-19 00:00:00,51.02482650695474,14.326148490604954,224.12581242622142,93.0828713125459,62.22462063661626,31.519708841785157,0.5103621264554384,30.71343475577139,1409.7513601609328,62.22462063661626,629.0
2023-02-19 01:00:00,46.70413393395861,10.094852495997527,140.33152426763337,61.903332734639136,74.0734974886663,33.66488416622877,0.8707886249491942,19.30495937665982,882.6852876434139,74.0734974886663,629.0
2023-02-19 02:00:00,55.21849882327582,13.889136602903413,194.2334469838557,66.59336621421257,63.87407472873177,26.839577023696126,0.8672454956310756,20.535489126485572,1221.7283815284525,63.87407472873177,629.0
2023-02-19 03:00:00,51.155477717500695,13.520295022030552,161.14991957151864,66.87599011605414,63.9388384970179,32.871663079649984,0.8395901812158629,26.809872366850296,1013.6329941048523,63.938838497017905,629.0
2023-02-19 04:00:00,51.022382626420644,13.489082418441031,187.4470970203139,68.52043426173798,61.646973661184575,32.11986058555353,0.4446981998080444,24.547887187469183,1179.0422402577744,61.64697366118458,629.0
2023-02-19 05:00:00,51.62145213412777,19.249511664958398,202.88281741544992,81.06119032626039,72.23710786664118,25.054303955142164,1.0921642353465655,25.856282564881845,1276.13292154318,72.23710786664118,628.9999999999999
2023-02-19 06:00:00,51.497209687881146,14.481471852348445,197.97614643036076,78.405771035734,70.37391637490387,32.72561148983651,1.2419269878635548,26.62596030548537,1245.2699610469692,70.37391637490387,629.0
2023-02-19 07:00:00,46.66428122429493,11.492504442543721,156.61201241596592,68.64955029100759,65.67132432450026,33.37472423333943,0.9116869106454808,25.218608737387093,985.0895580964257,65.67132432450026,629.0
2023-02-19 08:00:00,51.483640665069146,14.367757411406743,196.59634544046645,54.74943139403363,67.79979208236547,33.99015502448428,1.053645421999629,19.646971495785944,1236.591012820534,67.79979208236547,629.0
2023-02-19 09:00:00,38.951768336139054,11.718407048664309,157.24622127520533,56.19971407987772,67.64113362833452,27.886044894331114,0.722383832326038,19.9391200355866,989.0787318210415,67.64113362833452,629.0
2023-02-19 10:00:00,52.10281922010429,20.453349974447843,228.79421529695526,83.51247910838876,71.63669043195371,23.75930398947754,0.8079585799366867,28.21862985334186,1439.1156142178486,71.63669043195371,629.0
2023-02-19 11:00:00,51.64973055477589,14.132434768457852,175.17828559058503,66.37033116092384,73.02715404448459,34.487993422340566,0.5937196522792103,20.86162463672647,1101.8714163647799,73.02715404448459,629.0
